'2013/12/11 12:50:55.462153',0,0,0,0,0,0,8,0.00,0.00,128,15,15,0,16,0,0,-9,0,-10.50,0.00,0,0,0,401,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.472288',0,0,0,0,0,0,8,0.00,0.00,128,15,15,0,16,0,0,-9,0,-10.50,0.00,0,0,0,401,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.482413',0,0,0,0,0,0,8,0.00,0.00,128,15,15,0,16,0,0,-9,0,-10.50,0.00,0,0,0,401,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.492662',0,0,0,0,0,0,8,0.00,0.00,128,15,15,0,16,0,0,-9,0,-10.50,0.00,0,0,0,401,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.502763',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.512889',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.522987',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.533079',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.543176',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.553268',0,0,0,0,0,0,33,0.00,0.00,128,15,15,0,16,0,0,-19,0,-10.50,0.00,0,0,0,252,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
